item,brand,retail,release,lowestAsk,highestBid,annualHigh,annualLow,volatility,deadstockSold,pricePremium,averageDeadstockPrice,lastSale,img_path,brand_enc
Jordan 1 Retro High CO Japan Neutral Grey (2020),Jordan,0.15315315315315314,2020-08-07,0.06112054329371816,0.04170676932948347,0.05719183419043167,0.08585055643879173,0.13890909958372596,0.008237013986253119,0.0469703015447757,0.05376817981489644,0.05444887118193892,feetflix/Jordan 1 Retro High CO Japan Neutral Grey (2020).jpg,8
Jordan 4 Retro SP 30th Anniversary Union Desert Moss,Jordan,0.20270270270270271,2021-06-24,0.08771929824561403,0.1443695861405197,0.08415147265077139,0.11287758346581876,0.40227101945395344,0.008108778169134493,0.04685629595850197,0.13177611282503307,0.07702523240371846,feetflix/Jordan 4 Retro SP 30th Anniversary Union Desert Moss.jpg,8
Nike Air Max 90 Iron Grey,Nike,0.10810810810810811,2020-01-09,0.01867572156196944,0.012832852101379529,0.014025245441795231,0.031796502384737683,0.1625562751888209,0.007168382176931231,0.028900416120389905,0.019391802556192158,0.017264276228419653,feetflix/Nike Air Max 90 Iron Grey.jpg,11
Jordan 4 Retro Starfish (W),Jordan,0.18018018018018017,2021-01-22,0.046406338426711935,0.05678537054860443,0.04908835904628331,0.0739268680445151,0.5039314771301079,0.006988852032965154,0.030154477569400907,0.06654914059056855,0.04072598494909252,feetflix/Jordan 4 Retro Starfish (W).jpg,8
adidas Yeezy Boost 350 V2 Natural,adidas,0.1981981981981982,2020-10-24,0.11148839841539332,0.07346807828039782,0.05485429328346579,0.09936406995230525,0.17599473064113624,0.0065571247819991105,0.10197799692184918,0.10092551784927281,0.16910137228862326,feetflix/adidas Yeezy Boost 350 V2 Natural.jpg,21
Nike Air Max 95 Fish Scales,Nike,0.16216216216216217,2022-10-14,0.05319750990379174,0.032082130253448825,0.03225806451612903,0.075516693163752,0.2415277429888768,0.005791984406524639,0.055349712135894666,0.05861613045394447,0.0703851261620186,feetflix/Nike Air Max 95 Fish Scales.jpg,11
Nike Air Max Plus OG Scarab (2022),Nike,0.15315315315315314,2022-06-10,0.04584040747028863,0.025665704202759064,0.05236091631603554,0.07233704292527822,0.3837301918624454,0.005274766610812844,0.03824887419483555,0.050683120317320404,0.04293935369632581,feetflix/Nike Air Max Plus OG Scarab (2022).jpg,11
Nike Air Max 270 Black White (W),Nike,0.13513513513513514,2018-03-22,0.026598754951895873,0.011549566891241578,0.016674458469689887,0.020667726550079493,0.12386174029323399,0.004796019560236638,0.030154477569400907,0.023799030409872194,0.026560424966799473,feetflix/Nike Air Max 270 Black White (W).jpg,11
Nike Air Force 1 Low '07 Black White Pebbled Leather,Nike,0.08108108108108109,2021-04-01,0.018109790605546124,0.011549566891241578,0.018700327255726974,0.04372019077901431,0.1899805314683832,0.004637862052456998,0.07769480704554524,0.021595416483032173,0.04293935369632581,feetflix/Nike Air Force 1 Low '07 Black White Pebbled Leather.jpg,11
Nike Air Force 1 Low '07 Retro Color of the Month University Blue,Nike,0.13513513513513514,2022-11-03,0.024900962082625922,0.012832852101379529,0.01729780271154745,0.04769475357710652,0.14407773629615495,0.00461648941627056,0.03169355298409622,0.0242397531952402,0.0283311199645861,feetflix/Nike Air Force 1 Low '07 Retro Color of the Month University Blue.jpg,11
Jordan 1 Retro Low OG Black Dark Powder Blue (GS),Jordan,0.0990990990990991,2022-07-29,0.034521788341822304,0.013795316008982993,0.012311048776686925,0.044515103338632754,0.053154790067205526,0.004291625346236706,0.0444621786467537,0.022036139268400177,0.027445772465692783,feetflix/Jordan 1 Retro Low OG Black Dark Powder Blue (GS).jpg,8
Nike Air Force 1 Low Multi-Swoosh Black Orange,Nike,0.11711711711711711,2022-10-17,0.05263157894736842,0.034327879371190244,0.030543867851020725,0.0699523052464229,0.36973511399494535,0.004240331019389256,0.059453913241748854,0.054649625385632436,0.05046480743691899,feetflix/Nike Air Force 1 Low Multi-Swoosh Black Orange.jpg,11
Nike Air Trainer SC High Raiders (2022),Nike,0.11711711711711711,2022-08-01,0.02207130730050934,0.03144048764837985,0.026803802399875332,0.04292527821939587,0.2642856480211411,0.004129193311219779,0.056432765205495075,0.03966505068312032,0.04780876494023904,feetflix/Nike Air Trainer SC High Raiders (2022).jpg,11
Jordan 2 Retro Low SP Off-White White Red,Jordan,0.22522522522522523,2021-11-12,0.24448217317487267,0.25344882900224575,0.25635031946392395,0.23688394276629574,0.3294316752611818,0.003966761276202852,0.12135894658838284,0.35874834728955485,0.2319610447100487,feetflix/Jordan 2 Retro Low SP Off-White White Red.jpg,8
Nike Air Max 95 Essential White Grey Fog,Nike,0.15315315315315314,2020-11-20,0.03338992642897566,0.018928456849534807,0.017609474832476234,0.04769475357710652,0.14889914664482584,0.003919741476592689,0.04993444678789261,0.03305420890260026,0.058432934926958835,feetflix/Nike Air Max 95 Essential White Grey Fog.jpg,11
Jordan 12 Retro Black Taxi (GS),Jordan,0.13513513513513514,2022-12-03,0.035653650254668934,0.017645171639396856,0.02119370422315724,0.07074721780604135,0.083382037794662,0.003470916116677495,0.04343612837029015,0.040546496253856326,0.04205400619743249,feetflix/Jordan 12 Retro Black Taxi (GS).jpg,8
Nike ZoomX Vaporfly Next% 2 Black Metallic Gold Coin,Nike,0.22522522522522523,2022-09-13,0.05772495755517827,0.019249278152069296,0.03708898239052516,0.05166931637519873,0.1520970749492082,0.0034495434804910573,0.029014421706663632,0.04583516967827238,0.052678176184152284,feetflix/Nike ZoomX Vaporfly Next% 2 Black Metallic Gold Coin.jpg,11
Nike LeBron 20 South Beast,Nike,0.1891891891891892,2022-12-03,0.10243350311262027,0.0657683670195701,0.061866916004363406,0.12718600953895073,0.21431950921806478,0.0034196217898300445,0.06258906686427636,0.08814455707360071,0.09650287737937141,feetflix/Nike LeBron 20 South Beast.jpg,11
Nike Air Max 90 Denim Light Wash,Nike,0.12612612612612611,2022-07-29,0.042444821731748725,0.020211742059672758,0.05236091631603554,0.07154213036565978,0.23404647267050208,0.0029408747392538383,0.05928290486233826,0.041868664609960346,0.05577689243027889,feetflix/Nike Air Max 90 Denim Light Wash.jpg,11
Nike Air Max Scorpion FK Lemon Wash,Nike,0.22522522522522523,2022-10-05,0.08941709111488398,0.04972730189284569,0.0546984572230014,0.08744038155802862,0.2029895924861275,0.002539069178948808,0.04725531551046002,0.07933010136624064,0.0880920761398849,feetflix/Nike Air Max Scorpion FK Lemon Wash.jpg,11
Nike Air Force 1 Low '07 Essential White Beige (Women's),Nike,0.0990990990990991,2021-10-02,0.06621392190152801,0.032082130253448825,0.050958391771856015,0.06756756756756757,0.24887913474370849,0.001675614677016722,0.06623724562503563,0.07227853680035258,0.046038069942452416,feetflix/Nike Air Force 1 Low '07 Essential White Beige (Women's).jpg,11
Nike Dunk Low Starry Laces (Women's),Nike,0.0990990990990991,2023-01-01,0.043576683644595354,0.022457491177414177,0.028517999064983635,0.07074721780604135,0.13019795878608603,0.001654242040830284,0.05324060878983071,0.035698545614808286,0.03497122620628597,feetflix/Nike Dunk Low Starry Laces (Women's).jpg,11
OFF-WHITE Out Of Office OOO Low Tops White Black White,OFF-WHITE,0.5225225225225225,2022-08-01,0.19128466327108093,0.12832852101379533,0.08976157082748948,0.21144674085850557,0.09284726943573064,0.001577300550559108,0.03180755857036995,0.15116791538122523,0.15582115980522354,feetflix/OFF-WHITE Out Of Office OOO Low Tops White Black White.jpg,12
Nike KD 15 Olympics Gold Medal,Nike,0.14414414414414414,2023-02-17,0.04753820033955858,0.029194738530638434,0.023998753311516286,0.08744038155802862,0.31042699565701987,0.001030161064186301,0.0392749244712991,0.04583516967827238,0.04072598494909252,feetflix/Nike KD 15 Olympics Gold Medal.jpg,11
New Balance 2002R Sweet Caramel,New Balance,0.10810810810810811,2022-05-11,0.021505376344086027,0.011228745588707088,0.026180458158017766,0.04769475357710652,0.07071622726628153,0.0009831412645761378,0.03169355298409622,0.030409872190392245,0.019477644975652943,feetflix/New Balance 2002R Sweet Caramel.jpg,10
ASICS Gel-1130 Cream Pure Silver (Women's),ASICS,0.06306306306306306,2022-07-21,0.02320316921335597,0.012832852101379529,0.02119370422315724,0.06200317965023848,0.1480761406452314,0.0009831412645761378,0.05802884341332726,0.03129131776112826,0.019034971226206288,feetflix/ASICS Gel-1130 Cream Pure Silver (Women's).jpg,0
Nike Air Max 95 LX Reflective Safari (Women's),Nike,0.16216216216216217,2023-03-03,0.034521788341822304,0.023099133782483156,0.024310425432445066,0.07710651828298888,0.45450075607878065,0.0005556885408473822,0.025366242945904355,0.05244601145879242,0.0283311199645861,feetflix/Nike Air Max 95 LX Reflective Safari (Women's).jpg,11
Nike Air Zoom Maxfly Hyper Pink Laser Orange,Nike,0.16216216216216217,2022-01-15,0.08488964346349745,0.03657362848893166,0.06778868630201029,0.1192368839427663,0.14969962268952,0.0005514140136100947,0.05318360599669385,0.08153371529308066,0.06728640991589199,feetflix/Nike Air Zoom Maxfly Hyper Pink Laser Orange.jpg,11
ASICS Gel-Kayano 14 White Midnight (Women's),ASICS,0.16216216216216217,2022-07-21,0.06112054329371816,0.0657683670195701,0.04643914601838865,0.08744038155802862,0.3631232348774304,0.0004915706322880689,0.04047198312717324,0.06258263552225651,0.04957945993802568,feetflix/ASICS Gel-Kayano 14 White Midnight (Women's).jpg,0
Nike Air Max Terrascape 90 White Grey,Nike,0.12612612612612611,2022-12-16,0.035653650254668934,0.011228745588707088,0.013557737260402058,0.06359300476947537,0.1483624036016121,0.0003676093424067298,0.032377586501738595,0.026884089907448217,0.02611775121735281,feetflix/Nike Air Max Terrascape 90 White Grey.jpg,11
Nike Air Max Plus Toggle Black Reflective,Nike,0.14414414414414414,2022-10-29,0.06281833616298811,0.023419955085017645,0.03506311360448808,0.10333863275039747,0.20588667962801718,0.00021800088910166532,0.060137946759391214,0.07051564565888058,0.06684373616644533,feetflix/Nike Air Max Plus Toggle Black Reflective.jpg,11
Nike Air Force 1 Shadow Spruce Aura White (W),Nike,0.0990990990990991,2022-05-01,0.06395019807583475,0.024382418992621106,0.07869721053451768,0.10015898251192369,0.2342836998426879,0.00017098108949150222,0.05842786296528531,0.07712648743940062,0.03939796370075255,feetflix/Nike Air Force 1 Shadow Spruce Aura White (W).jpg,11
New Balance 550 Burnt Orange,New Balance,0.10810810810810811,2023-02-23,0.02886247877758914,0.016041065126724416,0.01901199937665576,0.06359300476947537,0.2829099689749268,0.00014960845330506446,0.04640027361340707,0.03393565447333627,0.033200531208499334,feetflix/New Balance 550 Burnt Orange.jpg,10
Nike Zoom LeBron NXXT Gen Wolf Grey,Nike,0.14414414414414414,2023-03-16,0.05602716468590832,0.0410651267244145,0.028829671185912422,0.09538950715421304,0.1379866967242771,6.411790855931335e-05,0.052271561306504025,0.056853239312472464,0.05710491367861886,feetflix/Nike Zoom LeBron NXXT Gen Wolf Grey.jpg,11
Jordan 3 Retro Muslin,Jordan,0.18018018018018017,2022-03-25,0.10299943406904358,0.06737247353224254,0.08835904628330996,0.12321144674085852,0.10628439959658129,0.04793882296617994,0.06065097189762299,0.09255178492728075,0.0880920761398849,feetflix/Jordan 3 Retro Muslin.jpg,8
Nike Dunk Low Midas Gold,Nike,0.09009009009009009,2022-02-15,0.05093378607809847,0.03464870067372473,0.028362163004519245,0.0794912559618442,0.14685687249768406,0.04344202031255343,0.06492618138288778,0.04275011018069634,0.03939796370075255,feetflix/Nike Dunk Low Midas Gold.jpg,11
Jordan 4 Retro Lightning (2021) (GS),Jordan,0.13513513513513514,2021-08-28,0.08885116015846067,0.06256015399422521,0.04846501480442575,0.10492845786963435,0.16907670919526976,0.03487586772902917,0.09399760588268827,0.07756721022476863,0.10092961487383799,feetflix/Jordan 4 Retro Lightning (2021) (GS).jpg,8
Nike Dunk Low Reverse Panda,Nike,0.09009009009009009,2022-06-15,0.06281833616298811,0.04812319538017325,0.03911485117656226,0.07631160572337044,0.23997847726661284,0.03231542591389392,0.0854471869121587,0.041868664609960346,0.05533421868083223,feetflix/Nike Dunk Low Reverse Panda.jpg,11
Nike Dunk Low Chlorophyll (GS),Nike,0.07657657657657657,2022-01-15,0.06508205998868138,0.058068655758742385,0.03116721209287829,0.057233704292527825,0.21895140288728,0.030007181205758644,0.13384255828535602,0.04363155575143235,0.0765825586542718,feetflix/Nike Dunk Low Chlorophyll (GS).jpg,11
UGG Tasman Slipper Black (Women's),UGG,0.09009009009009009,2021-11-01,0.04187889077532542,0.016682707731793388,0.0236870811905875,0.01987281399046105,0.18748500764030532,0.029306158738843482,0.05067548309867184,0.031732040546496254,0.0283311199645861,feetflix/UGG Tasman Slipper Black (Women's).jpg,18
Nike SB Dunk High Pro froSkate All Love,Nike,0.11711711711711711,2022-08-30,0.05036785512167516,0.03529034327879371,0.06716534206015272,0.04769475357710652,0.1264261792774776,0.02542916253462367,0.0642421478652454,0.054649625385632436,0.05533421868083223,feetflix/Nike SB Dunk High Pro froSkate All Love.jpg,11
Nike Dunk Low EMB NBA 75th Anniversary Chicago (GS),Nike,0.07657657657657657,2022-03-01,0.03282399547255235,0.016041065126724416,0.012778556958080098,0.04769475357710652,0.2500533429814552,0.02412115720001368,0.055349712135894666,0.026884089907448217,0.02478972996901284,feetflix/Nike Dunk Low EMB NBA 75th Anniversary Chicago (GS).jpg,11
adidas Yeezy Boost 700 MNVN Geode,adidas,0.1981981981981982,2022-04-19,0.09168081494057725,0.05774783445620789,0.06264609630668537,0.0794912559618442,0.0,0.02357829224087816,0.024739212221398854,0.06831203173204055,0.03718459495351926,feetflix/adidas Yeezy Boost 700 MNVN Geode.jpg,21
Nike Air Max 1 Premium Blueprint,Nike,0.14414414414414414,2022-03-26,0.07696661007357103,0.05197305101058711,0.06638616175783077,0.1192368839427663,0.23096384472355083,0.023407311151386657,0.06452716183092973,0.08285588364918467,0.07215582115980522,feetflix/Nike Air Max 1 Premium Blueprint.jpg,11
Jordan 4 Retro Red Thunder (GS),Jordan,0.12612612612612611,2022-01-15,0.11997736276174306,0.07795957651588065,0.061711079943899017,0.09936406995230525,0.09073873071535257,0.02292428957357316,0.14621216439605542,0.0996033494931688,0.15006640106241698,feetflix/Jordan 4 Retro Red Thunder (GS).jpg,8
Nike Dunk Low 3D Swoosh,Nike,0.09009009009009009,2022-05-01,0.05432937181663837,0.03849855630413859,0.0310113760324139,0.05882352941176471,0.2861330778171389,0.022804602810929112,0.06703528472895173,0.04583516967827238,0.041168658698539175,feetflix/Nike Dunk Low 3D Swoosh.jpg,11
Nike Dunk Low Jackie Robinson,Nike,0.11711711711711711,2022-07-19,0.09168081494057725,0.12672441450112287,0.3844475611656537,0.12321144674085852,0.20281332872131905,0.02168895120199706,0.1800148207262156,0.15337152930806525,0.17220008853474988,feetflix/Nike Dunk Low Jackie Robinson.jpg,11
Jordan 13 Retro Del Sol,Jordan,0.18018018018018017,2022-03-19,0.07753254102999434,0.03978184151427654,0.033037244818450995,0.09220985691573927,0.05888004919481917,0.021500872003556406,0.04754032947614434,0.06390480387836052,0.06772908366533864,feetflix/Jordan 13 Retro Del Sol.jpg,8
Nike Dunk Low Triple Pink (PS),Nike,0.05855855855855856,2022-09-13,0.041312959818902095,0.025665704202759064,0.01511609786504597,0.041335453100158986,0.2855088655372533,0.02018004308723455,0.08841133215527562,0.019391802556192158,0.03187250996015936,feetflix/Nike Dunk Low Triple Pink (PS).jpg,11
Nike SB Dunk High New York Mets,Nike,0.10810810810810811,2022-06-01,0.044708545557442,0.05133140840551813,0.06420445691132928,0.031796502384737683,0.1583259448334175,0.018884861334336422,0.04879439092515534,0.04671661524900837,0.035413899955732624,feetflix/Nike SB Dunk High New York Mets.jpg,11
Jordan 3 Retro Racer Blue,Jordan,0.17117117117117117,2021-07-10,0.12903225806451613,0.0737888995829323,0.060152719339255104,0.151033386327504,0.0,0.017833327633963683,0.08407911987687397,0.0991626267078008,0.11775121735281098,feetflix/Jordan 3 Retro Racer Blue.jpg,8
Nike Air Force 1 Low Flax (2019/2022),Nike,0.09009009009009009,2019-09-09,0.03791737408036219,0.019249278152069296,0.02992052360916316,0.05643879173290938,0.19862938356718102,0.017696542762370482,0.05637576241235821,0.03525782282944029,0.03275785745905268,feetflix/Nike Air Force 1 Low Flax (2019-2022).jpg,11
Nike Air Humara LX Jacquemus Ale Brown Gold (Women's),Nike,0.15315315315315314,2022-06-28,0.055461233729485,0.05357715752325955,0.06965871902758299,0.06677265500794913,0.5775341892065613,0.01638853742776049,0.058712876930969625,0.06610841780520053,0.06994245241257194,feetflix/Nike Air Humara LX Jacquemus Ale Brown Gold (Women's).jpg,11
Jordan 1 High Zoom Air CMFT Crater Purple,Jordan,0.12612612612612611,2022-04-26,0.038483305036785515,0.03368623676612127,0.03584229390681004,0.048489666136724965,0.14272858958506449,0.013905037102896417,0.05780083224077981,0.03702071397091229,0.054006197432492256,feetflix/Jordan 1 High Zoom Air CMFT Crater Purple.jpg,8
Jordan 1 Low Starfish,Jordan,0.11711711711711711,2021-08-26,0.06112054329371816,0.06416426050689765,0.1390057659342372,0.10095389507154214,0.1867905549127892,0.013858017303286256,0.08134298580630452,0.07844865579550464,0.07259849490925188,feetflix/Jordan 1 Low Starfish.jpg,8
Nike Dunk Low Championship Red (2021),Nike,0.09009009009009009,2021-09-28,0.07526881720430108,0.04972730189284569,0.037712326632382734,0.07631160572337044,0.17827158137753446,0.013156994836371096,0.09342757795131962,0.07227853680035258,0.06153165117308544,feetflix/Nike Dunk Low Championship Red (2021).jpg,11
Jordan 1 Retro Low Golf Shattered Backboard,Jordan,0.12612612612612611,2022-06-01,0.05263157894736842,0.04427333974975938,0.06545114539504442,0.057233704292527825,0.15130985181916132,0.012618404404472865,0.04862338254574475,0.04363155575143235,0.043824701195219126,feetflix/Jordan 1 Retro Low Golf Shattered Backboard.jpg,8
